"","id","primary.type","arrest","domestic","beat","year","latitude","longitude","optional"
"1315",19573,"HOMICIDE","true","false",2512,2010,41.923548722,-87.801401557,TRUE
"1316",19574,"HOMICIDE","false","false",1113,2010,41.878743779,-87.736150611,TRUE
"1317",19575,"HOMICIDE","true","false",1112,2010,41.898185553,-87.724942769,TRUE
"1318",19576,"HOMICIDE","false","false",824,2010,41.787896487,-87.686315273,TRUE
"1319",19577,"HOMICIDE","false","false",931,2010,41.801330803,-87.663983888,TRUE
"1320",19579,"HOMICIDE","false","false",1331,2010,41.882880585,-87.698023476,TRUE
"1321",19580,"HOMICIDE","true","false",1115,2010,41.877074537,-87.726586106,TRUE
"1322",19581,"HOMICIDE","false","false",1212,2010,41.881659771,-87.654909481,TRUE
"1323",19582,"HOMICIDE","true","false",233,2010,41.790752055,-87.625601621,TRUE
"1324",19583,"HOMICIDE","false","false",833,2010,41.770678897,-87.728652882,TRUE
"1325",19584,"HOMICIDE","false","false",1124,2010,41.87955865,-87.701750476,TRUE
"1326",19585,"HOMICIDE","false","false",624,2010,41.751268534,-87.606048047,TRUE
"1327",19586,"HOMICIDE","true","false",813,2010,41.781499397,-87.730168144,TRUE
"1328",19587,"HOMICIDE","true","false",813,2010,41.781499397,-87.730168144,TRUE
"1329",19588,"HOMICIDE","true","false",813,2010,41.781499397,-87.730168144,TRUE
"1330",19589,"HOMICIDE","true","false",813,2010,41.781499397,-87.730168144,TRUE
"1331",19590,"HOMICIDE","true","true",723,2010,41.777090725,-87.649574843,TRUE
"1332",19591,"HOMICIDE","true","false",1034,2010,41.848287389,-87.693730312,TRUE
"1333",19592,"HOMICIDE","true","false",423,2010,41.738637367,-87.55995442,TRUE
"1334",19593,"HOMICIDE","false","false",824,2010,41.787346084,-87.692404018,TRUE
"1335",19594,"HOMICIDE","false","false",614,2010,41.740797975,-87.663191212,TRUE
"1336",19595,"HOMICIDE","true","false",924,2010,41.835615584,-87.650097154,TRUE
"1337",19596,"HOMICIDE","true","false",321,2010,41.77631268,-87.603404159,TRUE
"1338",19597,"HOMICIDE","true","false",233,2010,41.790752055,-87.625601621,TRUE
"1339",19598,"HOMICIDE","false","false",613,2010,41.744544863,-87.64386309,TRUE
"1340",19599,"HOMICIDE","true","true",713,2010,41.79230649,-87.657700742,TRUE
"1341",19600,"HOMICIDE","false","false",614,2010,41.744326122,-87.662073544,TRUE
"1342",19602,"HOMICIDE","false","false",312,2010,41.779646449,-87.612007936,TRUE
"1343",19603,"HOMICIDE","false","false",1133,2010,41.871729291,-87.716899535,TRUE
"1344",19604,"HOMICIDE","true","false",2532,2010,41.909446869,-87.759938798,TRUE
"1345",19605,"HOMICIDE","false","false",523,2010,41.670083502,-87.641649599,TRUE
"1346",19606,"HOMICIDE","false","false",1024,2010,41.847554154,-87.713659632,TRUE
"1347",19607,"HOMICIDE","false","false",523,2010,41.670036202,-87.635640182,TRUE
"1348",19608,"HOMICIDE","true","false",1121,2010,41.892546722,-87.707686343,TRUE
"1349",19611,"HOMICIDE","true","false",1014,2010,41.856056614,-87.716345284,TRUE
"1350",19612,"HOMICIDE","false","false",2532,2010,41.911957637,-87.76431034,TRUE
"1351",19613,"HOMICIDE","true","false",1221,2010,41.894036232,-87.68046303,TRUE
"1352",19615,"HOMICIDE","true","false",624,2010,41.751208125,-87.609519228,TRUE
"1353",19622,"HOMICIDE","false","false",624,2010,41.75126807,-87.605974758,TRUE
"1354",19623,"HOMICIDE","true","false",735,2010,41.762299315,-87.667387963,TRUE
"1355",19624,"HOMICIDE","false","false",1131,2010,41.872830086,-87.742550324,TRUE
"1356",19625,"HOMICIDE","true","false",2234,2010,41.687739074,-87.663635968,TRUE
"1357",19626,"HOMICIDE","false","false",1132,2010,41.870929599,-87.72596131,TRUE
"1358",19627,"HOMICIDE","true","false",1713,2010,41.972919409,-87.706157544,TRUE
"1359",19628,"HOMICIDE","false","false",614,2010,41.736952142,-87.660662784,TRUE
"1360",19629,"HOMICIDE","true","false",331,2010,41.791160785,-87.579836586,TRUE
"1361",19630,"HOMICIDE","true","false",1731,2010,41.938970289,-87.736441726,TRUE
"1362",19631,"HOMICIDE","false","false",822,2010,41.793508009,-87.70400049,TRUE
"1363",19632,"HOMICIDE","true","false",1022,2010,41.859880892,-87.705486601,TRUE
"1364",19633,"HOMICIDE","false","false",922,2010,41.826817531,-87.668345134,TRUE
"1365",19634,"HOMICIDE","true","true",2433,2010,41.994601805,-87.656014163,TRUE
"1366",19635,"HOMICIDE","false","false",1331,2010,41.881907474,-87.704705497,TRUE
"1367",19636,"HOMICIDE","true","false",424,2010,41.744112611,-87.545465953,TRUE
"1368",19637,"HOMICIDE","true","false",2222,2010,41.731211183,-87.65928289,TRUE
"1369",19638,"HOMICIDE","true","false",931,2010,41.808614751,-87.664091468,TRUE
"1370",19639,"HOMICIDE","false","false",2512,2010,41.9170049,-87.79870024,TRUE
"1371",19640,"HOMICIDE","true","false",522,2010,41.679828274,-87.624471853,TRUE
"1372",19641,"HOMICIDE","false","false",1823,2010,41.900056069,-87.63730367,TRUE
"1373",19642,"HOMICIDE","false","false",835,2010,41.751605291,-87.70399584,TRUE
"1374",19643,"HOMICIDE","false","false",832,2010,41.768286371,-87.686424382,TRUE
"1375",19644,"HOMICIDE","false","false",613,2010,41.740420391,-87.65589621,TRUE
"1376",19645,"HOMICIDE","false","false",2222,2010,41.735088991,-87.656963451,TRUE
"1377",19646,"HOMICIDE","false","false",614,2010,41.738461094,-87.66435135,TRUE
"1378",19647,"HOMICIDE","false","false",1112,2010,41.894591453,-87.719944973,TRUE
"1379",19648,"HOMICIDE","true","false",1522,2010,41.865623291,-87.763106027,TRUE
"1380",19649,"HOMICIDE","false","false",1422,2010,41.910065634,-87.710660082,TRUE
"1381",19650,"HOMICIDE","false","false",1222,2010,41.855768749,-87.658802489,TRUE
"1382",19651,"HOMICIDE","true","false",511,2010,41.71265127,-87.621939451,TRUE
"1383",19653,"HOMICIDE","false","false",1034,2010,41.848312173,-87.69177748,TRUE
"1384",19654,"HOMICIDE","true","false",531,2010,41.68590089,-87.62082472,TRUE
"1385",19655,"HOMICIDE","false","false",312,2010,41.780310939,-87.611630184,TRUE
"1386",19656,"HOMICIDE","false","false",413,2010,41.726810098,-87.59853204,TRUE
"1387",19657,"HOMICIDE","false","false",2313,2010,41.963599469,-87.65535722,TRUE
"1388",19658,"HOMICIDE","true","false",735,2010,41.767513402,-87.671171991,TRUE
"1389",19659,"HOMICIDE","true","false",1711,2010,41.995988144,-87.73619249,TRUE
"1390",19662,"HOMICIDE","false","false",213,2010,41.82236717,-87.612966814,TRUE
"1391",19663,"HOMICIDE","true","false",2122,2010,41.830799067,-87.607973812,TRUE
"1392",19664,"HOMICIDE","false","false",732,2010,41.766580389,-87.643201997,TRUE
"1393",19665,"HOMICIDE","false","false",1033,2010,41.849401927,-87.702729887,TRUE
"1394",19666,"HOMICIDE","false","false",331,2010,41.767993447,-87.574821838,TRUE
"1395",19667,"HOMICIDE","true","false",921,2010,41.803357016,-87.648774838,TRUE
"1396",19668,"HOMICIDE","false","false",1523,2010,41.88728285,-87.756894211,TRUE
"1397",19669,"HOMICIDE","false","false",1112,2010,41.899946678,-87.723780004,TRUE
"1398",19670,"HOMICIDE","true","true",1422,2010,41.912949212,-87.708526867,TRUE
"1399",19671,"HOMICIDE","false","false",334,2010,41.763583691,-87.56536932,TRUE
"1400",19672,"HOMICIDE","false","false",531,2010,41.692532002,-87.612154585,TRUE
"1401",19676,"HOMICIDE","false","false",2515,2010,41.91910333,-87.756005333,TRUE
"1402",19677,"HOMICIDE","false","false",735,2010,41.766613544,-87.674560938,TRUE
"1403",19678,"HOMICIDE","false","false",735,2010,41.766613544,-87.674560938,TRUE
"1404",19681,"HOMICIDE","true","false",232,2010,41.797478592,-87.622538713,TRUE
"1405",19682,"HOMICIDE","true","false",2515,2010,41.924452444,-87.773305088,TRUE
"1406",19683,"HOMICIDE","false","false",832,2010,41.775555312,-87.687762797,TRUE
"1407",19684,"HOMICIDE","false","false",1014,2010,41.852793186,-87.716251849,TRUE
"1408",19685,"HOMICIDE","true","false",835,2010,41.737976685,-87.695965559,TRUE
"1409",19686,"HOMICIDE","false","false",1513,2010,41.87981679,-87.766475679,TRUE
"1410",19687,"HOMICIDE","true","false",2514,2010,41.931893493,-87.761351158,TRUE
"1411",19688,"HOMICIDE","false","false",915,2010,41.80488652,-87.672841275,TRUE
"1412",19689,"HOMICIDE","false","false",2324,2010,41.947276021,-87.652424035,TRUE
"1413",19690,"HOMICIDE","true","false",422,2010,41.74738452,-87.557669064,TRUE
"1414",19691,"HOMICIDE","true","false",422,2010,41.74738452,-87.557669064,TRUE
"1415",19692,"HOMICIDE","true","false",1421,2010,41.916515819,-87.705846669,TRUE
"1416",19693,"HOMICIDE","false","false",831,2010,41.764591925,-87.689734784,TRUE
"1417",19694,"HOMICIDE","false","false",726,2010,41.77932782,-87.673118278,TRUE
"1418",19695,"HOMICIDE","true","true",2212,2010,41.691515662,-87.677502582,TRUE
"1419",19696,"HOMICIDE","true","true",2212,2010,41.691515662,-87.677502582,TRUE
"1420",19697,"HOMICIDE","true","true",2212,2010,41.691515662,-87.677502582,TRUE
"1421",19698,"HOMICIDE","true","true",333,2010,41.764832296,-87.576944743,TRUE
"1422",19701,"HOMICIDE","true","false",715,2010,41.791660348,-87.66452455,TRUE
"1423",19702,"HOMICIDE","false","false",715,2010,41.792149173,-87.669789042,TRUE
"1424",19703,"HOMICIDE","false","false",2222,2010,41.729775097,-87.656810376,TRUE
"1425",19704,"HOMICIDE","false","false",933,2010,41.807856992,-87.658872511,TRUE
"1426",19705,"HOMICIDE","false","false",1121,2010,41.896460802,-87.713906987,TRUE
"1427",19706,"HOMICIDE","false","false",512,2010,41.704889896,-87.620541865,TRUE
"1428",19708,"HOMICIDE","false","false",312,2010,41.77430183,-87.613083318,TRUE
"1429",19709,"HOMICIDE","false","false",735,2010,41.764128508,-87.666225422,TRUE
"1430",19710,"HOMICIDE","false","false",614,2010,41.738705762,-87.666785387,TRUE
"1431",19712,"HOMICIDE","true","false",1013,2010,41.850575241,-87.729567376,TRUE
"1432",19713,"HOMICIDE","false","false",531,2010,41.688454665,-87.614462725,TRUE
"1433",19714,"HOMICIDE","false","false",224,2010,41.80476028,-87.622718647,TRUE
"1434",19715,"HOMICIDE","false","false",1133,2010,41.872586081,-87.72162775,TRUE
"1435",19716,"HOMICIDE","true","false",513,2010,41.694370312,-87.626223507,TRUE
"1436",19719,"HOMICIDE","false","false",1112,2010,41.897793069,-87.724931802,TRUE
"1437",19720,"HOMICIDE","false","false",533,2010,41.658691551,-87.603024941,TRUE
"1438",19721,"HOMICIDE","false","false",1014,2010,41.8602114,-87.718900712,TRUE
"1439",19722,"HOMICIDE","false","false",824,2010,41.789517024,-87.694905233,TRUE
"1440",19724,"HOMICIDE","false","false",823,2010,41.782211626,-87.698354554,TRUE
"1441",19725,"HOMICIDE","true","false",431,2010,41.712809024,-87.562161311,TRUE
"1442",19726,"HOMICIDE","false","false",923,2010,41.843287513,-87.654551639,TRUE
"1443",19727,"HOMICIDE","false","false",2512,2010,41.931135348,-87.77627118,TRUE
"1444",19740,"HOMICIDE","false","false",2221,2010,41.727998675,-87.660404506,TRUE
"1445",19899,"HOMICIDE","true","false",1125,2010,41.880178836,-87.694800432,TRUE
"1446",20695,"HOMICIDE","false","false",434,2010,41.669182176,-87.575320432,TRUE
"1447",21408,"HOMICIDE","true","false",214,2010,41.823529117,-87.612707977,TRUE
"1448",24368,"HOMICIDE","false","false",224,2019,41.802908524,-87.62104831,TRUE
"1449",24369,"HOMICIDE","false","false",224,2019,41.802908524,-87.62104831,TRUE
"1450",24370,"HOMICIDE","false","false",1433,2019,41.904788891,-87.66155984,TRUE
"1451",24372,"HOMICIDE","true","false",812,2019,41.77783091,-87.773112387,TRUE
"1452",24373,"HOMICIDE","true","false",622,2019,41.736129473,-87.629162044,TRUE
"1453",24374,"HOMICIDE","false","false",714,2019,41.779309922,-87.674302688,TRUE
"1454",24376,"HOMICIDE","false","false",2533,2019,41.910469919,-87.751645139,TRUE
"1455",24377,"HOMICIDE","false","false",1115,2019,41.878455417,-87.73295131,TRUE
"1456",24379,"HOMICIDE","true","false",422,2019,41.751064764,-87.56258312,TRUE
"1457",24381,"HOMICIDE","false","false",1122,2019,41.890532455,-87.723502246,TRUE
"1458",24382,"HOMICIDE","false","false",2221,2019,41.735716764,-87.668604253,TRUE
"1459",24383,"HOMICIDE","false","false",1023,2019,41.852534276,-87.690560725,TRUE
"1460",24384,"HOMICIDE","false","true",1732,2019,41.942746559,-87.726537284,TRUE
"1461",24385,"HOMICIDE","false","false",611,2019,41.750341579,-87.664414911,TRUE
"1462",24387,"HOMICIDE","false","false",1131,2019,41.872461439,-87.733374572,TRUE
"1463",24388,"HOMICIDE","false","true",513,2019,41.699161184,-87.611102829,TRUE
"1464",24389,"HOMICIDE","false","false",832,2019,41.767805108,-87.683328051,TRUE
"1465",24390,"HOMICIDE","true","false",813,2019,41.79260989,-87.726822279,TRUE
"1466",24393,"HOMICIDE","false","false",414,2019,41.753370301,-87.580429004,TRUE
"1467",24394,"HOMICIDE","false","false",311,2019,41.784611316,-87.622204191,TRUE
"1468",24395,"HOMICIDE","false","false",323,2019,41.758626359,-87.601350551,TRUE
"1469",24396,"HOMICIDE","false","false",323,2019,41.758626359,-87.601350551,TRUE
"1470",24398,"HOMICIDE","true","false",1132,2019,41.867073203,-87.72582526,TRUE
"1471",24399,"HOMICIDE","false","false",732,2019,41.764608158,-87.641529674,TRUE
"1472",24401,"HOMICIDE","false","false",1511,2019,41.894738195,-87.773377429,TRUE
"1473",24402,"HOMICIDE","false","false",722,2019,41.77376522,-87.633267065,TRUE
"1474",24403,"HOMICIDE","false","false",332,2019,41.767311251,-87.581255746,TRUE
"1475",24404,"HOMICIDE","false","false",1235,2019,41.85524189,-87.645391738,TRUE
"1476",24406,"HOMICIDE","false","false",1532,2019,41.892241945,-87.748798864,TRUE
"1477",24407,"HOMICIDE","true","true",1133,2019,41.87603825,-87.714438372,TRUE
"1478",24409,"HOMICIDE","false","false",2412,2019,41.999979246,-87.707036051,TRUE
"1479",24410,"HOMICIDE","false","false",1134,2019,41.87217952,-87.708299898,TRUE
"1480",24411,"HOMICIDE","false","false",923,2019,41.802068832,-87.687929512,TRUE
"1481",24414,"HOMICIDE","false","false",1131,2019,41.873781921,-87.737687526,TRUE
"1482",24415,"HOMICIDE","false","false",1011,2019,41.862832799,-87.716970311,TRUE
"1483",24416,"HOMICIDE","true","false",822,2019,41.792728507,-87.705984683,TRUE
"1484",24419,"HOMICIDE","true","false",1731,2019,41.946243255,-87.737649422,TRUE
"1485",24423,"HOMICIDE","false","true",1533,2019,41.88012367,-87.74940138,TRUE
"1486",24424,"HOMICIDE","false","false",733,2019,41.762485723,-87.652834495,TRUE
"1487",24425,"HOMICIDE","false","false",1131,2019,41.876609629,-87.742688095,TRUE
"1488",24426,"HOMICIDE","true","false",1831,2019,41.893646347,-87.635628657,TRUE
"1489",24428,"HOMICIDE","true","false",1532,2019,41.892593987,-87.745725183,TRUE
"1490",24430,"HOMICIDE","false","false",611,2019,41.750321833,-87.666210811,TRUE
"1491",24433,"HOMICIDE","true","false",733,2019,41.761514559,-87.647350443,TRUE
"1492",24435,"HOMICIDE","false","false",731,2019,41.7592783,-87.633303591,TRUE
"1493",24434,"HOMICIDE","false","false",1121,2019,41.899227636,-87.708958174,TRUE
"1494",24437,"HOMICIDE","false","false",923,2019,41.793772993,-87.689420934,TRUE
"1495",24438,"HOMICIDE","false","false",1013,2019,41.847896293,-87.725302041,TRUE
"1496",24439,"HOMICIDE","true","true",311,2019,41.784728458,-87.618968921,TRUE
"1497",24442,"HOMICIDE","false","false",432,2019,41.711483998,-87.536488614,TRUE
"1498",24443,"HOMICIDE","false","false",613,2019,41.740913387,-87.647404863,TRUE
"1499",24444,"HOMICIDE","true","false",1832,2019,41.895287937,-87.631214259,TRUE
"1500",24446,"HOMICIDE","false","false",1122,2019,41.890402145,-87.71657313,TRUE
"1501",24447,"HOMICIDE","false","false",524,2019,41.680631865,-87.659049559,TRUE
"1502",24448,"HOMICIDE","false","false",1522,2019,41.8810902,-87.758760245,TRUE
"1503",24449,"HOMICIDE","false","false",925,2019,41.813164917,-87.634620968,TRUE
"1504",24450,"HOMICIDE","false","false",1112,2019,41.902365801,-87.716854733,TRUE
"1505",24451,"HOMICIDE","false","false",423,2019,41.740262274,-87.557553257,TRUE
"1506",24452,"HOMICIDE","false","false",421,2019,41.752656763,-87.56140233,TRUE
"1507",24453,"HOMICIDE","false","false",1531,2019,41.899453778,-87.752035309,TRUE
"1508",24454,"HOMICIDE","false","false",911,2019,41.823383662,-87.712326147,TRUE
"1509",24455,"HOMICIDE","false","false",633,2019,41.727096769,-87.603034703,TRUE
"1510",24456,"HOMICIDE","false","false",822,2019,41.787032553,-87.711250708,TRUE
"1511",24457,"HOMICIDE","false","false",1122,2019,41.890607251,-87.721055519,TRUE
"1512",24458,"HOMICIDE","false","false",713,2019,41.783122356,-87.663494988,TRUE
"1513",24460,"HOMICIDE","false","false",1131,2019,41.870932257,-87.744921277,TRUE
"1514",24461,"HOMICIDE","false","false",1131,2019,41.870932257,-87.744921277,TRUE
"1515",24462,"HOMICIDE","false","false",621,2019,41.753839308,-87.635594607,TRUE
"1516",24463,"HOMICIDE","false","false",621,2019,41.753839308,-87.635594607,TRUE
"1517",24464,"HOMICIDE","true","true",724,2019,41.775195873,-87.650742459,TRUE
"1518",24465,"HOMICIDE","false","false",311,2019,41.783209684,-87.615696882,TRUE
"1519",24466,"HOMICIDE","false","false",423,2019,41.740547832,-87.552713184,TRUE
"1520",24467,"HOMICIDE","false","false",624,2019,41.750655655,-87.60764178,TRUE
"1521",24468,"HOMICIDE","false","false",512,2019,41.70594268,-87.618607603,TRUE
"1522",24469,"HOMICIDE","false","false",1112,2019,41.896145258,-87.723658214,TRUE
"1523",24471,"HOMICIDE","false","false",321,2019,41.77597783,-87.603396958,TRUE
"1524",24472,"HOMICIDE","false","false",1115,2019,41.880279732,-87.735464314,TRUE
"1525",24473,"HOMICIDE","false","false",1533,2019,41.88038406,-87.754216822,TRUE
"1526",24474,"HOMICIDE","true","false",722,2019,41.771835889,-87.637316874,TRUE
"1527",24475,"HOMICIDE","false","false",333,2019,41.763868342,-87.578088688,TRUE
"1528",24476,"HOMICIDE","false","false",1532,2019,41.890707155,-87.74811137,TRUE
"1529",24477,"HOMICIDE","false","false",832,2019,41.774679832,-87.680952683,TRUE
"1530",24478,"HOMICIDE","false","false",511,2019,41.708089971,-87.622344981,TRUE
"1531",24480,"HOMICIDE","false","false",1121,2019,41.89182673,-87.713066625,TRUE
"1532",24481,"HOMICIDE","false","false",1121,2019,41.89182673,-87.713066625,TRUE
"1533",24482,"HOMICIDE","false","false",611,2019,41.749683042,-87.665847295,TRUE
"1534",24483,"HOMICIDE","false","false",511,2019,41.707339719,-87.612047712,TRUE
"1535",24484,"HOMICIDE","false","false",825,2019,41.784278913,-87.683777679,TRUE
"1536",24485,"HOMICIDE","false","false",1113,2019,41.880598157,-87.736537278,TRUE
"1537",24486,"HOMICIDE","false","false",424,2019,41.732838041,-87.545724652,TRUE
"1538",2448628,"HOMICIDE","false","false",1423,2002,41.90896722,-87.687184491,TRUE
"1539",24487,"HOMICIDE","false","false",324,2019,41.764226888,-87.587182174,TRUE
"1540",24488,"HOMICIDE","false","false",522,2019,41.687125001,-87.62395243,TRUE
"1541",24489,"HOMICIDE","false","false",823,2019,41.782520097,-87.709072415,TRUE
"1542",24490,"HOMICIDE","false","false",715,2019,41.791586957,-87.669376799,TRUE
"1543",24491,"HOMICIDE","true","false",513,2019,41.692584917,-87.622852604,TRUE
"1544",24493,"HOMICIDE","false","false",623,2019,41.757638586,-87.626357727,TRUE
"1545",24494,"HOMICIDE","false","false",1133,2019,41.872636192,-87.716630133,TRUE
"1546",24497,"HOMICIDE","false","false",512,2019,41.701619471,-87.629578967,TRUE
"1547",24498,"HOMICIDE","true","false",533,2019,41.657212781,-87.603092879,TRUE
"1548",24499,"HOMICIDE","false","false",1115,2019,41.877935729,-87.72909326,TRUE
"1549",24500,"HOMICIDE","true","true",2515,2019,41.921217316,-87.775626237,TRUE
"1550",24501,"HOMICIDE","false","false",2212,2019,41.686500543,-87.668217814,TRUE
"1551",24502,"HOMICIDE","false","false",114,2019,41.887586335,-87.614595998,TRUE
"1552",24503,"HOMICIDE","false","false",1115,2019,41.878823333,-87.72932358,TRUE
"1553",24505,"HOMICIDE","false","false",711,2019,41.790882053,-87.632032092,TRUE
"1554",24506,"HOMICIDE","false","false",634,2019,41.722861389,-87.627482696,TRUE
"1555",24507,"HOMICIDE","false","false",513,2019,41.695575575,-87.62318951,TRUE
"1556",24508,"HOMICIDE","false","false",1522,2019,41.877559057,-87.75561931,TRUE
"1557",24509,"HOMICIDE","false","false",1522,2019,41.877559057,-87.75561931,TRUE
"1558",24510,"HOMICIDE","false","false",834,2019,41.746739713,-87.736939439,TRUE
"1559",24511,"HOMICIDE","true","false",822,2019,41.785792907,-87.703335272,TRUE
"1560",24512,"HOMICIDE","false","false",1122,2019,41.878030124,-87.721524427,TRUE
"1561",24514,"HOMICIDE","false","false",711,2019,41.781353265,-87.635083754,TRUE
"1562",24515,"HOMICIDE","false","false",925,2019,41.813232981,-87.632279875,TRUE
"1563",24516,"HOMICIDE","false","false",1523,2019,41.884881946,-87.760246634,TRUE
"1564",24517,"HOMICIDE","false","false",722,2019,41.772582874,-87.637858691,TRUE
"1565",24518,"HOMICIDE","false","false",321,2019,41.774183604,-87.608249138,TRUE
"1566",24520,"HOMICIDE","false","false",1132,2019,41.875259203,-87.726324218,TRUE
"1567",24522,"HOMICIDE","false","false",2532,2019,41.911822577,-87.763084451,TRUE
"1568",24523,"HOMICIDE","false","false",2535,2019,41.902741172,-87.718280071,TRUE
"1569",24524,"HOMICIDE","false","false",915,2019,41.824976728,-87.633795457,TRUE
"1570",24525,"HOMICIDE","false","false",1011,2019,41.865621654,-87.726375007,TRUE
"1571",24526,"HOMICIDE","false","false",1423,2019,41.903487351,-87.705555482,TRUE
"1572",24527,"HOMICIDE","false","false",1112,2019,41.894308772,-87.719940332,TRUE
"1573",24528,"HOMICIDE","false","false",1124,2019,41.880394026,-87.702954046,TRUE
"1574",24530,"HOMICIDE","false","false",715,2019,41.789264203,-87.675388818,TRUE
"1575",24531,"HOMICIDE","false","false",1132,2019,41.874376252,-87.723865145,TRUE
"1576",24532,"HOMICIDE","false","false",1132,2019,41.869822405,-87.724169081,TRUE
"1577",24533,"HOMICIDE","false","false",725,2019,41.776956495,-87.661711388,TRUE
"1578",24534,"HOMICIDE","false","false",213,2019,41.824933076,-87.623104662,TRUE
"1579",24535,"HOMICIDE","false","false",1533,2019,41.878531497,-87.750381613,TRUE
"1580",24536,"HOMICIDE","false","false",1511,2019,41.902046108,-87.772251983,TRUE
"1581",24537,"HOMICIDE","false","false",1211,2019,41.901477277,-87.691914103,TRUE
"1582",24539,"HOMICIDE","false","false",412,2019,41.738816655,-87.579917517,TRUE
"1583",24540,"HOMICIDE","true","false",522,2019,41.688888496,-87.628231294,TRUE
"1584",24541,"HOMICIDE","false","false",1124,2019,41.879672418,-87.703978301,TRUE
"1585",24542,"HOMICIDE","false","false",513,2019,41.697700386,-87.630445576,TRUE
"1586",24544,"HOMICIDE","false","false",422,2019,41.751883525,-87.554990931,TRUE
"1587",24545,"HOMICIDE","true","false",834,2019,41.752696135,-87.724621802,TRUE
"1588",24546,"HOMICIDE","false","false",333,2019,41.763880953,-87.576252151,TRUE
"1589",24547,"HOMICIDE","false","false",412,2019,41.743831924,-87.570980274,TRUE
"1590",24548,"HOMICIDE","false","false",1011,2019,41.866193999,-87.723557378,TRUE
"1591",24549,"HOMICIDE","false","false",1531,2019,41.900480323,-87.749370229,TRUE
"1592",24550,"HOMICIDE","false","false",1224,2019,41.884720804,-87.670624155,TRUE
"1593",24551,"HOMICIDE","false","false",623,2019,41.751452878,-87.624567581,TRUE
"1594",24554,"HOMICIDE","false","false",832,2019,41.767504682,-87.686989416,TRUE
"1595",24556,"HOMICIDE","false","false",713,2019,41.783199083,-87.657851361,TRUE
"1596",24557,"HOMICIDE","false","false",513,2019,41.695279885,-87.626418591,TRUE
"1597",24558,"HOMICIDE","false","false",621,2019,41.754424418,-87.634785654,TRUE
"1598",24560,"HOMICIDE","true","false",1233,2019,41.864278228,-87.659660218,TRUE
"1599",24559,"HOMICIDE","false","false",1233,2019,41.864278357,-87.659682244,TRUE
